name,max_train_dice,max_valid_dice,Time
upernet-convnext-small_cont_size_1024,0.9741738438606262,0.970085620880127,1.8765346976121267
upernet-swin-large_cont_size_1024,0.9725251197814941,0.9689134359359741,3.4277431882090035
mit-b2_cont_size_1024,0.9681880474090576,0.9688776731491089,1.5853376232253185
upernet-convnext-xlarge,0.9628294110298157,0.9573525190353394,1.7309077887402642
upernet-convnext-small,0.9571272134780884,0.9557791352272034,1.5607408204343582
mit-b5,0.9491961002349854,0.9493547677993774,1.657040537397067
upernet-swin-large,0.9501451849937439,0.9481403231620789,1.6224179157945846
segformer_b2_clothes,0.9426702857017517,0.9465067386627197,1.4068572971555924
mit-b2,0.9425219297409058,0.9462593793869019,1.4714857278267544
